word,type,count,language
world,Eng,95,en
move,Eng,95,en
dad,Eng,95,en
대,Modifier,95,kr
이슬,Noun,95,kr
노을,Noun,95,kr
나라,Noun,95,kr
안개,Noun,95,kr
나이,Noun,95,kr
죽,Noun,95,kr
일도,Noun,95,kr
피우다,Verb,95,kr
겠다,Verb,95,kr
젊다,Adjective,94,kr
true,Eng,94,en
ready,Eng,94,en
ye,Eng,94,en
쿵,Noun,94,kr
진실,Noun,94,kr
역시,Noun,94,kr
leave,Eng,93,en
bring,Eng,93,en
blah,Eng,93,en
서울,Noun,93,kr
이기,Noun,93,kr
지난날,Noun,93,kr
때로는,Noun,93,kr
적,Suffix,93,kr
부서지다,Verb,93,kr
텐데,Eomi,92,kr
웃,Noun,92,kr
하나로,Noun,92,kr
대체,Noun,92,kr
끝내다,Verb,92,kr
hello,Eng,91,en
눈동자,Noun,91,kr
치,Noun,91,kr
멋대로,Noun,91,kr
맺다,Verb,91,kr
줄다,Verb,91,kr
지켜보다,Verb,91,kr
억,Modifier,90,kr
다니다,Verb,90,kr
펴다,Verb,90,kr
밟다,Verb,90,kr
움직이다,Verb,90,kr
다정하다,Adjective,89,kr
y,Eng,89,en
cool,Eng,89,en
from,Eng,89,en
name,Eng,89,en
이지,Josa,89,kr
어이,Noun,89,kr
놀라다,Verb,89,kr
허전하다,Adjective,88,kr
without,Eng,88,en
beautiful,Eng,88,en
진,Noun,88,kr
가라,Noun,88,kr
어,Suffix,88,kr
비우다,Verb,88,kr
익숙하다,Adjective,87,kr
그토록,Adverb,87,kr
그러나,Conjunction,87,kr
pretty,Eng,87,en
bam,Eng,87,en
bounce,Eng,87,en
there,Eng,87,en
기적,Noun,87,kr
창가,Noun,87,kr
창,Noun,87,kr
타,Noun,87,kr
천사,Noun,87,kr
하루하루,Noun,87,kr
즐기다,Verb,87,kr
떠올리다,Verb,87,kr
상관없다,Adjective,86,kr
잎,Noun,86,kr
고향,Noun,86,kr
화,Noun,86,kr
비치다,Verb,86,kr
다치다,Verb,86,kr
쓰러지다,Verb,86,kr
어울리다,Verb,86,kr
너무나도,Adverb,85,kr
거니,Eomi,85,kr
산,Noun,85,kr
매력,Noun,85,kr
한잔,Noun,85,kr
착각,Noun,85,kr
알아주다,Verb,85,kr
fine,Eng,84,en
zu,Eng,84,en
발걸음,Noun,84,kr
희망,Noun,84,kr
방황,Noun,84,kr
반,Noun,84,kr
주위,Noun,84,kr
데려가다,Verb,84,kr
짜다,Verb,84,kr
살아오다,Verb,84,kr
들려오다,Verb,84,kr
잖다,Verb,84,kr
수줍다,Adjective,83,kr
반하다,Adjective,83,kr
by,Eng,83,en
에만,Josa,83,kr
누나,Noun,83,kr
귓가,Noun,83,kr
바치다,Verb,83,kr
품다,Verb,83,kr
속이다,Verb,83,kr
굳다,Adjective,82,kr
시리다,Adjective,82,kr
충분하다,Adjective,82,kr
끝없이,Adverb,82,kr
괜히,Adverb,82,kr
boo,Eng,82,en
care,Eng,82,en
배,Noun,82,kr
지고,Noun,82,kr
갈수록,Noun,82,kr
불어,Noun,82,kr
내사,Noun,82,kr
보기,Noun,82,kr
모으다,Verb,82,kr
끌리다,Verb,82,kr
천천히,Adverb,81,kr
stay,Eng,81,en
three,Eng,81,en
r,Eng,81,en
인가요,Josa,81,kr
얘길,Noun,81,kr
표현,Noun,81,kr
선택,Noun,81,kr
사다,Verb,81,kr
배우다,Verb,81,kr
쳐다보다,Verb,81,kr
가리다,Verb,81,kr
빼다,Verb,81,kr
whoo,Eng,80,en
건너,Noun,80,kr
눈치,Noun,80,kr
제,Noun,80,kr
창문,Noun,80,kr
맑은,Noun,80,kr
어른,Noun,80,kr
기회,Noun,80,kr
다르다,Adjective,79,kr
some,Eng,79,en
n,Eng,79,en
cuz,Eng,79,en
오오,Exclamation,79,kr
에게도,Josa,79,kr
오,Modifier,79,kr
피어,Noun,79,kr
젊음,Noun,79,kr
그대만,Noun,79,kr
낼,Noun,79,kr
나야,Noun,79,kr
반짝이다,Verb,79,kr
aint,Eng,78,en
치고,Josa,78,kr
매,Modifier,78,kr
담배,Noun,78,kr
진정,Noun,78,kr
눈길,Noun,78,kr
탓,Noun,78,kr
손길,Noun,78,kr
노력,Noun,78,kr
잠깐,Noun,78,kr
밝히다,Verb,78,kr
거치다,Verb,78,kr
가르치다,Verb,78,kr
서두르다,Verb,78,kr
버티다,Verb,78,kr
낯설다,Adjective,77,kr
화려하다,Adjective,77,kr
little,Eng,77,en
much,Eng,77,en
star,Eng,77,en
ding,Eng,77,en
아가씨,Noun,77,kr
오빠,Noun,77,kr
텅,Noun,77,kr
환상,Noun,77,kr
흔적,Noun,77,kr
건가,Noun,77,kr
들어가다,Verb,77,kr
빠르다,Adjective,76,kr
맘대로,Adverb,76,kr
cream,Eng,76,en
아예,Noun,76,kr
새기다,Verb,76,kr
나타나다,Verb,76,kr
밀다,Verb,76,kr
honey,Eng,75,en
d,Eng,75,en
점,Noun,75,kr
온통,Noun,75,kr
도시,Noun,75,kr
그녈,Noun,75,kr
빌다,Verb,75,kr
돌이키다,Verb,75,kr
접다,Verb,75,kr
만지다,Verb,75,kr
맴돌다,Verb,75,kr
익숙해지다,Verb,75,kr
신나다,Adjective,74,kr
소용없다,Adjective,74,kr
hit,Eng,74,en
팔,Noun,74,kr
관심,Noun,74,kr
켜다,Verb,74,kr
닦다,Verb,74,kr
희다,Adjective,73,kr
귀엽다,Adjective,73,kr
더하다,Adjective,73,kr
지겹다,Adjective,73,kr
완벽하다,Adjective,73,kr
어쩌다,Adverb,73,kr
listen,Eng,73,en
play,Eng,73,en
wake,Eng,73,en
보아,Noun,73,kr
질,Noun,73,kr
다해,Noun,73,kr
서서,Noun,73,kr
조각,Noun,73,kr
리듬,Noun,73,kr
자존심,Noun,73,kr
되돌리다,Verb,73,kr
가두다,Verb,73,kr
무섭다,Adjective,72,kr
밉다,Adjective,72,kr
always,Eng,72,en
turn,Eng,72,en
everything,Eng,72,en
heaven,Eng,72,en
멍,Noun,72,kr
등,Noun,72,kr
강물,Noun,72,kr
피고,Noun,72,kr
자고,Noun,72,kr
끼다,Verb,72,kr
부드럽다,Adjective,71,kr
ba,Eng,71,en
두,Josa,71,kr
가시,Noun,71,kr
바닷가,Noun,71,kr
오늘이,Noun,71,kr
수만,Noun,71,kr
말투,Noun,71,kr
따라오다,Verb,71,kr
money,Eng,70,en
remember,Eng,70,en
t,Eng,70,en
에게로,Josa,70,kr
발길,Noun,70,kr
소식,Noun,70,kr
열,Noun,70,kr
데,Noun,70,kr
비밀,Noun,70,kr
숨결,Noun,70,kr
존재,Noun,70,kr
묻히다,Verb,70,kr
시키다,Verb,70,kr
자르다,Verb,70,kr
happy,Eng,69,en
live,Eng,69,en
l,Eng,69,en
talk,Eng,69,en
sky,Eng,69,en
pick,Eng,69,en
세,Modifier,69,kr
주,Noun,69,kr
어딘가,Noun,69,kr
누,Noun,69,kr
어쩜,Noun,69,kr
절대로,Noun,69,kr
원래,Noun,69,kr
털다,Verb,69,kr
떼다,Verb,69,kr
하고프다,Verb,69,kr
눕다,Verb,69,kr
맡기다,Verb,69,kr
커다랗다,Adjective,68,kr
rain,Eng,68,en
ice,Eng,68,en
울면,Noun,68,kr
죄,Noun,68,kr
훗날,Noun,68,kr
하니,Noun,68,kr
예감,Noun,68,kr
는걸,Noun,68,kr
허락,Noun,68,kr
부디,Noun,68,kr
씻다,Verb,68,kr
마시다,Verb,68,kr
타오르다,Verb,68,kr
싸우다,Verb,68,kr
쉽다,Adjective,67,kr
top,Eng,67,en
s,Eng,67,en
ho,Eng,67,en
어,Eomi,67,kr
어도,Noun,67,kr
아하,Noun,67,kr
너머,Noun,67,kr
밤새,Noun,67,kr
믿음,Noun,67,kr
워워워,Noun,67,kr
올리다,Verb,67,kr
끊다,Verb,67,kr
건네다,Verb,67,kr
녹다,Verb,67,kr
사랑스럽다,Adjective,66,kr
music,Eng,66,en
they,Eng,66,en
이지만,Josa,66,kr
라서,Josa,66,kr
청춘,Noun,66,kr
개,Noun,66,kr
무릎,Noun,66,kr
다리,Noun,66,kr
갑자기,Noun,66,kr
법,Noun,66,kr
찌다,Verb,66,kr
비키다,Verb,66,kr
담기다,Verb,66,kr
or,Eng,65,en
gimme,Eng,65,en
rollin,Eng,65,en
지는,Josa,65,kr
다한,Noun,65,kr
분,Noun,65,kr
어어,Noun,65,kr
실수,Noun,65,kr
눈감다,Verb,65,kr
검다,Adjective,64,kr
이다,Adjective,64,kr
간절하다,Adjective,64,kr
인하다,Adjective,64,kr
강하다,Adjective,64,kr
그걸,Adverb,64,kr
booty,Eng,64,en
through,Eng,64,en
대로,Josa,64,kr
든지,Josa,64,kr
욕,Noun,64,kr
연기,Noun,64,kr
살짝,Noun,64,kr
루루,Noun,64,kr
머,Noun,64,kr
무,Noun,64,kr
조차,Noun,64,kr
따위,Noun,64,kr
열리다,Verb,64,kr
시원하다,Adjective,63,kr
가볍다,Adjective,63,kr
서글프다,Adjective,63,kr
who,Eng,63,en
luv,Eng,63,en
그런,Modifier,63,kr
전,Modifier,63,kr
그림,Noun,63,kr
코,Noun,63,kr
무지개,Noun,63,kr
밑,Noun,63,kr
과거,Noun,63,kr
아쉬움,Noun,63,kr
조그만,Noun,63,kr
밖,Noun,63,kr
만약,Noun,63,kr
화장,Noun,63,kr
내버리다,Verb,63,kr
바뀌다,Verb,63,kr
그만하다,Adjective,62,kr
이던,Josa,62,kr
참고,Noun,62,kr
키,Noun,62,kr
마디,Noun,62,kr
잡지,Noun,62,kr
설레임,Noun,62,kr
밀려오다,Verb,62,kr
괴롭히다,Verb,62,kr
이쁘다,Adjective,61,kr
야하다,Adjective,61,kr
필요없다,Adjective,61,kr
her,Eng,61,en
really,Eng,61,en
god,Eng,61,en
find,Eng,61,en
우산,Noun,61,kr
저리,Noun,61,kr
저녁,Noun,61,kr
여행,Noun,61,kr
반기다,Verb,61,kr
물어보다,Verb,61,kr
부딪히다,Verb,61,kr
안타깝다,Adjective,60,kr
서툴다,Adjective,60,kr
smile,Eng,60,en
follow,Eng,60,en
magic,Eng,60,en
어떤,Modifier,60,kr
맹세,Noun,60,kr
고독,Noun,60,kr
끼리,Noun,60,kr
활짝,Noun,60,kr
뜻,Noun,60,kr
눈앞,Noun,60,kr
시,Noun,60,kr
시들다,Verb,60,kr
그치다,Verb,60,kr
잘나다,Adjective,59,kr
두근,Adverb,59,kr
home,Eng,59,en
hate,Eng,59,en
game,Eng,59,en
trouble,Eng,59,en
lolli,Eng,59,en
소,Modifier,59,kr
사연,Noun,59,kr
맛,Noun,59,kr
세계,Noun,59,kr
촛불,Noun,59,kr
문제,Noun,59,kr
달리다,Verb,59,kr
퍼지다,Verb,59,kr
자리다,Adjective,58,kr
약하다,Adjective,58,kr
아깝다,Adjective,58,kr
또다시,Adverb,58,kr
wow,Eng,58,en
pain,Eng,58,en
와도,Josa,58,kr
낮,Noun,58,kr
루,Noun,58,kr
자기,Noun,58,kr
시계,Noun,58,kr
오히려,Noun,58,kr
며칠,Noun,58,kr
메다,Verb,58,kr
알아보다,Verb,58,kr
향기롭다,Adjective,57,kr
try,Eng,57,en
beat,Eng,57,en
push,Eng,57,en
별,Modifier,57,kr
마리아,Noun,57,kr
얼마,Noun,57,kr
소원,Noun,57,kr
이상은,Noun,57,kr
번만,Noun,57,kr
다만,Noun,57,kr
부터,Noun,57,kr
띄우다,Verb,57,kr
감사하다,Verb,57,kr
우울하다,Adjective,56,kr
당당하다,Adjective,56,kr
특별하다,Adjective,56,kr
yeh,Eng,56,en
c,Eng,56,en
sing,Eng,56,en
together,Eng,56,en
illa,Eng,56,en
twit,Eng,56,en
동네,Noun,56,kr
첫,Noun,56,kr
화가,Noun,56,kr
셋,Noun,56,kr
고통,Noun,56,kr
이내,Noun,56,kr
이해해,Noun,56,kr
완전,Noun,56,kr
상,Suffix,56,kr
야위다,Verb,56,kr
날리다,Verb,56,kr
덥다,Adjective,55,kr
전화하다,Adjective,55,kr
mess,Eng,55,en
real,Eng,55,en
gon,Eng,55,en
에서도,Josa,55,kr
취한,Noun,55,kr
결혼,Noun,55,kr
애인,Noun,55,kr
헤어지자,Noun,55,kr
온몸,Noun,55,kr
안해,Noun,55,kr
하하,Noun,55,kr
키스,Noun,55,kr
연락,Noun,55,kr
숙이다,Verb,55,kr
흐리다,Verb,55,kr
따라가다,Verb,55,kr
내려오다,Verb,55,kr
모자라다,Verb,55,kr
벅차다,Adjective,54,kr
hear,Eng,54,en
where,Eng,54,en
g,Eng,54,en
simple,Eng,54,en
에게만,Josa,54,kr
마저도,Josa,54,kr
올,Modifier,54,kr
사나이,Noun,54,kr
빗속,Noun,54,kr
정도,Noun,54,kr
뺨,Noun,54,kr
감,Noun,54,kr
얘,Noun,54,kr
디,Noun,54,kr
발끝,Noun,54,kr
단지,Noun,54,kr
멍하니,Noun,54,kr
무대,Noun,54,kr
주인공,Noun,54,kr
이번,Noun,54,kr
세다,Verb,54,kr
뺏다,Verb,54,kr
붙다,Verb,54,kr
해봤다,Verb,54,kr
완전하다,Adjective,53,kr
must,Eng,53,en
roll,Eng,53,en
냐,Josa,53,kr
보다도,Josa,53,kr
나무,Noun,53,kr
우연,Noun,53,kr
한순간,Noun,53,kr
신경,Noun,53,kr
식다,Verb,53,kr
기르다,Verb,53,kr
놀리다,Verb,53,kr
흘러내리다,Verb,53,kr
얻다,Verb,53,kr
치키다,Verb,53,kr
gee,Eng,52,en
peek,Eng,52,en
오랜,Modifier,52,kr
물결,Noun,52,kr
가나,Noun,52,kr
몸짓,Noun,52,kr
사,Noun,52,kr
한송이,Noun,52,kr
불꽃,Noun,52,kr
축복,Noun,52,kr
주지,Noun,52,kr
습관,Noun,52,kr
머릿속,Noun,52,kr
깨어나다,Verb,52,kr
고르다,Verb,52,kr
말르다,Adjective,51,kr
짜릿하다,Adjective,51,kr
중요하다,Adjective,51,kr
아마도,Adverb,51,kr
our,Eng,51,en
lover,Eng,51,en
maybe,Eng,51,en
alone,Eng,51,en
doo,Eng,51,en
clap,Eng,51,en
조차도,Josa,51,kr
그늘,Noun,51,kr
섬,Noun,51,kr
골목길,Noun,51,kr
메,Noun,51,kr
노,Noun,51,kr
유혹,Noun,51,kr
마냥,Noun,51,kr
짓,Noun,51,kr
변명,Noun,51,kr
오해,Noun,51,kr
몇번,Noun,51,kr
꽉,Noun,51,kr
번째,Suffix,51,kr
잡히다,Verb,51,kr
누르다,Verb,51,kr
들어오다,Verb,51,kr
웃기다,Verb,51,kr
싫어지다,Adjective,50,kr
여리다,Adjective,50,kr
냉정하다,Adjective,50,kr
가깝다,Adjective,50,kr
옛,Adverb,50,kr
sweet,Eng,50,en
boys,Eng,50,en
toc,Eng,50,en
이래,Josa,50,kr
신,Modifier,50,kr
마오,Noun,50,kr
고이,Noun,50,kr
손짓,Noun,50,kr
창밖,Noun,50,kr
거지,Noun,50,kr
잡,Noun,50,kr
다,Noun,50,kr
틈,Noun,50,kr
두려움,Noun,50,kr
밤새다,Verb,50,kr
박히다,Verb,50,kr
넘어지다,Verb,50,kr
약해지다,Verb,50,kr
지루하다,Adjective,49,kr
us,Eng,49,en
v,Eng,49,en
bubble,Eng,49,en
이네,Josa,49,kr
에게는,Josa,49,kr
속,Modifier,49,kr
미움,Noun,49,kr
원한,Noun,49,kr
산다,Noun,49,kr
언덕,Noun,49,kr
낯선,Noun,49,kr
거품,Noun,49,kr
방울,Noun,49,kr
벽,Noun,49,kr
야야,Noun,49,kr
차마,Noun,49,kr
연습,Noun,49,kr
다운,Noun,49,kr
올라가다,Verb,49,kr
삶다,Verb,49,kr
진하다,Adjective,48,kr
어지럽다,Adjective,48,kr
투명하다,Adjective,48,kr
그렇지만,Conjunction,48,kr
friend,Eng,48,en
sound,Eng,48,en
eye,Eng,48,en
than,Eng,48,en
ola,Eng,48,en
dun,Eng,48,en
이며,Josa,48,kr
에게서,Josa,48,kr
담,Noun,48,kr
불면,Noun,48,kr
마리,Noun,48,kr
맨,Noun,48,kr
입맞춤,Noun,48,kr
버려진,Noun,48,kr
부담,Noun,48,kr
바램,Noun,48,kr
일루,Noun,48,kr
군,Suffix,48,kr
망가지다,Verb,48,kr
아련하다,Adjective,47,kr
기대하다,Adjective,47,kr
지독하다,Adjective,47,kr
두근두근,Adverb,47,kr
히,Adverb,47,kr
tu,Eng,47,en
em,Eng,47,en
보단,Josa,47,kr
가로등,Noun,47,kr
곱,Noun,47,kr
밭,Noun,47,kr
어머니,Noun,47,kr
짐,Noun,47,kr
토요일,Noun,47,kr
빙빙,Noun,47,kr
인,Noun,47,kr
또한,Noun,47,kr
최고,Noun,47,kr
행동,Noun,47,kr
째,Suffix,47,kr
저물다,Verb,47,kr
이뤄지다,Verb,47,kr
키우다,Verb,47,kr
들어주다,Verb,47,kr
두근거리다,Adjective,46,kr
잔인하다,Adjective,46,kr
짙다,Adjective,46,kr
스럽다,Adjective,46,kr
유난히,Adverb,46,kr
dj,Eng,46,en
side,Eng,46,en
drop,Eng,46,en
yea,Eng,46,en
shock,Eng,46,en
click,Eng,46,en
으로만,Josa,46,kr
이런,Modifier,46,kr
먼지,Noun,46,kr
빨,Noun,46,kr
지면,Noun,46,kr
갈래,Noun,46,kr
줄기,Noun,46,kr
이세,Noun,46,kr
사람과,Noun,46,kr
처음처럼,Noun,46,kr
물다,Verb,46,kr
벗다,Verb,46,kr
내미다,Verb,46,kr
달아나다,Verb,46,kr
세우다,Verb,46,kr
뒤지다,Verb,46,kr
닫다,Verb,46,kr
높이다,Verb,46,kr
무겁다,Adjective,45,kr
찬란하다,Adjective,45,kr
좁다,Adjective,45,kr
그런데,Conjunction,45,kr
set,Eng,45,en
yall,Eng,45,en
disco,Eng,45,en
end,Eng,45,en
shoot,Eng,45,en
knock,Eng,45,en
something,Eng,45,en
shy,Eng,45,en
만이라도,Josa,45,kr
지난,Modifier,45,kr
행여,Noun,45,kr
깨,Noun,45,kr
빌어,Noun,45,kr
전혀,Noun,45,kr
가기,Noun,45,kr
너희,Noun,45,kr
삐,Noun,45,kr
네모,Noun,45,kr
전화번호,Noun,45,kr
만해,Noun,45,kr
들려주다,Verb,45,kr
구르다,Verb,45,kr
거닐다,Verb,45,kr
넘기다,Verb,45,kr
다가서다,Verb,45,kr
차오르다,Verb,45,kr
선명하다,Adjective,44,kr
watch,Eng,44,en
m,Eng,44,en
black,Eng,44,en
walk,Eng,44,en
diva,Eng,44,en
because,Eng,44,en
이다,Josa,44,kr
빗,Noun,44,kr
멋,Noun,44,kr
일지,Noun,44,kr
뚜,Noun,44,kr
나날,Noun,44,kr
텅빈,Noun,44,kr
난리,Noun,44,kr
멎다,Verb,44,kr
달려오다,Verb,44,kr
챙기다,Verb,44,kr
싸늘하다,Adjective,43,kr
한동안,Adverb,43,kr
그러면,Adverb,43,kr
kitsch,Eng,43,en
여서,Josa,43,kr
무슨,Modifier,43,kr
시,Modifier,43,kr
지네,Noun,43,kr
별처럼,Noun,43,kr
가세,Noun,43,kr
물어,Noun,43,kr
북,Noun,43,kr
제대로,Noun,43,kr
내지,Noun,43,kr
반짝,Noun,43,kr
마다,Noun,43,kr
소용,Noun,43,kr
곧,Noun,43,kr
카페,Noun,43,kr
몫,Noun,43,kr
주문,Noun,43,kr
티,Noun,43,kr
주기,Noun,43,kr
문자,Noun,43,kr
새우다,Verb,43,kr
쫓다,Verb,43,kr
매달리다,Verb,43,kr
개다,Verb,43,kr
책임지다,Verb,43,kr
겪다,Verb,43,kr
덮다,Verb,43,kr
섞이다,Verb,43,kr
끝없다,Adjective,42,kr
부럽다,Adjective,42,kr
편안하다,Adjective,42,kr
수없이,Adverb,42,kr
뜻대로,Adverb,42,kr
nothing,Eng,42,en
hi,Eng,42,en
bling,Eng,42,en
tic,Eng,42,en
okay,Eng,42,en
likey,Eng,42,en
롭고,Josa,42,kr
당,Modifier,42,kr
천,Modifier,42,kr
나비,Noun,42,kr
생,Noun,42,kr
보라,Noun,42,kr
전해,Noun,42,kr
굳이,Noun,42,kr
온종일,Noun,42,kr
거릴,Noun,42,kr
워워,Noun,42,kr
그거,Noun,42,kr
나로,Noun,42,kr
링,Noun,42,kr
부리다,Verb,42,kr
깨지다,Verb,42,kr
풀다,Verb,42,kr
손잡다,Verb,42,kr
얼다,Verb,42,kr
떨다,Verb,42,kr
일으키다,Verb,42,kr
빠져들다,Verb,42,kr
원망하다,Adjective,41,kr
싫어하다,Adjective,41,kr
shadow,Eng,41,en
lose,Eng,41,en
around,Eng,41,en
big,Eng,41,en
louder,Eng,41,en
나요,Eomi,41,kr
열,Modifier,41,kr
구,Noun,41,kr
강,Noun,41,kr
짝,Noun,41,kr
변치,Noun,41,kr
애원,Noun,41,kr
손가락,Noun,41,kr
속삭임,Noun,41,kr
주오,Noun,41,kr
반지,Noun,41,kr
따라서,Noun,41,kr
던,Noun,41,kr
소망,Noun,41,kr
일상,Noun,41,kr
우주,Noun,41,kr
찢어지다,Verb,41,kr
자라다,Verb,41,kr
반갑다,Adjective,40,kr
불타다,Adjective,40,kr
훨씬,Adverb,40,kr
j,Eng,40,en
promise,Eng,40,en
style,Eng,40,en
wont,Eng,40,en
another,Eng,40,en
mister,Eng,40,en
dan,Eng,40,en
어머어머,Exclamation,40,kr
이니,Josa,40,kr
로는,Josa,40,kr
제,Modifier,40,kr
어쩔,Modifier,40,kr
달래,Noun,40,kr
목숨,Noun,40,kr
절,Noun,40,kr
하자,Noun,40,kr
송이,Noun,40,kr
꽃처럼,Noun,40,kr
생명,Noun,40,kr
침묵,Noun,40,kr
숲,Noun,40,kr
설명,Noun,40,kr
자유,Noun,40,kr
눈가,Noun,40,kr
병,Noun,40,kr
공간,Noun,40,kr
분위기,Noun,40,kr
현아,Noun,40,kr
립스틱,Noun,40,kr
그동안,Noun,40,kr
날씨,Noun,40,kr
빠빠빠,Noun,40,kr
중,Suffix,40,kr
걸어오다,Verb,40,kr
닫히다,Verb,40,kr
잠기다,Verb,40,kr
맡다,Verb,40,kr
해오다,Verb,40,kr
읽다,Verb,40,kr
고치다,Verb,40,kr
도와주다,Verb,40,kr
다투다,Verb,40,kr
어리석다,Adjective,39,kr
너무하다,Adjective,39,kr
더럽다,Adjective,39,kr
could,Eng,39,en
dovey,Eng,39,en
이든,Josa,39,kr
첫,Modifier,39,kr
움,Noun,39,kr
김,Noun,39,kr
세,Noun,39,kr
깜짝,Noun,39,kr
서면,Noun,39,kr
원망,Noun,39,kr
글자,Noun,39,kr
훨훨,Noun,39,kr
바다로,Noun,39,kr
유리,Noun,39,kr
인정,Noun,39,kr
전하,Noun,39,kr
상관,Noun,39,kr
지도,Noun,39,kr
감당,Noun,39,kr
비웃다,Verb,39,kr
살리다,Verb,39,kr
넣다,Verb,39,kr
없어지다,Verb,39,kr
아득하다,Adjective,38,kr
부끄럽다,Adjective,38,kr
험하다,Adjective,38,kr
둥글다,Adjective,38,kr
무심하다,Adjective,38,kr
위험하다,Adjective,38,kr
귀찮다,Adjective,38,kr
어설프다,Adjective,38,kr
외로이,Adverb,38,kr
tv,Eng,38,en
die,Eng,38,en
ever,Eng,38,en
check,Eng,38,en
four,Eng,38,en
days,Eng,38,en
ride,Eng,38,en
issue,Eng,38,en
young,Eng,38,en
smoke,Eng,38,en
사,Modifier,38,kr
타,Modifier,38,kr
옛,Modifier,38,kr
아빠,Noun,38,kr
헤이,Noun,38,kr
처,Noun,38,kr
등불,Noun,38,kr
당장,Noun,38,kr
술잔,Noun,38,kr
끼,Noun,38,kr
흠뻑,Noun,38,kr
힘껏,Noun,38,kr
난난,Noun,38,kr
수록,Noun,38,kr
빈자리,Noun,38,kr
대한,Noun,38,kr
굿바이,Noun,38,kr
너뿐이야,Noun,38,kr
의심,Noun,38,kr
확,Noun,38,kr
죽지,Noun,38,kr
호옹,Noun,38,kr
가르다,Verb,38,kr
죽이다,Verb,38,kr
들이다,Verb,38,kr
녹이다,Verb,38,kr
도망가다,Verb,38,kr
쓰리다,Adjective,37,kr
포근하다,Adjective,37,kr
분명하다,Adjective,37,kr
순수하다,Adjective,37,kr
하염없이,Adverb,37,kr
오랫동안,Adverb,37,kr
fake,Eng,37,en
ti,Eng,37,en
alive,Eng,37,en
thank,Eng,37,en
스럽게,Josa,37,kr
외,Noun,37,kr
울음,Noun,37,kr
장미꽃,Noun,37,kr
커피,Noun,37,kr
덧,Noun,37,kr
비야,Noun,37,kr
목화,Noun,37,kr
론,Noun,37,kr
겨우,Noun,37,kr
지금껏,Noun,37,kr
래야,Noun,37,kr
덤,Noun,37,kr
조명,Noun,37,kr
마법,Noun,37,kr
뻔,Noun,37,kr
번의,Noun,37,kr
사무치다,Verb,37,kr
벌다,Verb,37,kr
뿌리다,Verb,37,kr
놓이다,Verb,37,kr
꾸미다,Verb,37,kr
들키다,Verb,37,kr
진실하다,Adjective,36,kr
as,Eng,36,en
shin,Eng,36,en
darling,Eng,36,en
into,Eng,36,en
swear,Eng,36,en
then,Eng,36,en
myself,Eng,36,en
control,Eng,36,en
snap,Eng,36,en
unforgiven,Eng,36,en
이냐,Josa,36,kr
이라서,Josa,36,kr
까진,Josa,36,kr
영,Modifier,36,kr
구,Modifier,36,kr
뒷,Modifier,36,kr
구두,Noun,36,kr
임,Noun,36,kr
나그네,Noun,36,kr
도록,Noun,36,kr
핀,Noun,36,kr
폼,Noun,36,kr
풀잎,Noun,36,kr
너와나,Noun,36,kr
이후,Noun,36,kr
마이,Noun,36,kr
반쪽,Noun,36,kr
전화기,Noun,36,kr
주먹,Noun,36,kr
냉면,Noun,36,kr
으르렁,Noun,36,kr
어딨다,Verb,36,kr
넘어가다,Verb,36,kr
복잡하다,Adjective,35,kr
느리다,Adjective,35,kr
독하다,Adjective,35,kr
깨끗이,Adverb,35,kr
seven,Eng,35,en
ahh,Eng,35,en
fresh,Eng,35,en
imma,Eng,35,en
으론,Josa,35,kr
에야,Josa,35,kr
부턴,Josa,35,kr
메아리,Noun,35,kr
멜로디,Noun,35,kr
모래,Noun,35,kr
터,Noun,35,kr
마음대로,Noun,35,kr
스타,Noun,35,kr
휘파람,Noun,35,kr
소년,Noun,35,kr
싹,Noun,35,kr
숨기,Noun,35,kr
맴도,Noun,35,kr
억지로,Noun,35,kr
난나,Noun,35,kr
맞이,Noun,35,kr
인형,Noun,35,kr
발자국,Noun,35,kr
바라지,Noun,35,kr
얼음,Noun,35,kr
가식,Noun,35,kr
방법,Noun,35,kr
랩,Noun,35,kr
빨다,Verb,35,kr
틀리다,Verb,35,kr
눈뜨다,Verb,35,kr
해내다,Verb,35,kr
유일하다,Adjective,34,kr
쿵쿵,Adverb,34,kr
even,Eng,34,en
forget,Eng,34,en
orange,Eng,34,en
alice,Eng,34,en
paradise,Eng,34,en
kick,Eng,34,en
p,Eng,34,en
bout,Eng,34,en
lay,Eng,34,en
soul,Eng,34,en
off,Eng,34,en
breath,Eng,34,en
sad,Eng,34,en
lovely,Eng,34,en
whoa,Eng,34,en
muzik,Eng,34,en
ay,Eng,34,en
과는,Josa,34,kr
인거,Josa,34,kr
만큼은,Josa,34,kr
백,Modifier,34,kr
다른,Modifier,34,kr
천국,Noun,34,kr
가사,Noun,34,kr
종이,Noun,34,kr
시련,Noun,34,kr
리리,Noun,34,kr
골목,Noun,34,kr
체,Noun,34,kr
어쩌란,Noun,34,kr
활,Noun,34,kr
잔소리,Noun,34,kr
집착,Noun,34,kr
힙합,Noun,34,kr
꿇다,Verb,34,kr
바르다,Verb,34,kr
엇갈리다,Verb,34,kr
흩날리다,Verb,34,kr
떠보다,Verb,34,kr
펼치다,Verb,34,kr
아리송하다,Adjective,33,kr
멋있다,Adjective,33,kr
당연하다,Adjective,33,kr
사소하다,Adjective,33,kr
그만큼,Adverb,33,kr
she,Eng,33,en
worry,Eng,33,en
